id,name,tour,start_date,end_date,revenue
1,Đoàn Cần Thơ 1,1,2022-08-22,2022-08-30,0
2,Đoàn Đà Nẵng 1,2,2021-10-22,2021-10-29,40000000
3,Đoàn Đà Nẵng 2,2,2021-11-14,2021-11-20,70000000
4,Đoàn Đà Lạt 1,11,2022-01-21,2022-01-24,50000000
5,Đoàn Đà Lạt 2,11,2021-11-05,2021-11-08,100000000
6,Đoàn Sapa 1,3,2021-12-12,2021-12-15,90000000
7,Đoàn Sapa 1,4,2022-04-11,2022-04-14,55000000
8,Đoàn Phú Quốc 3,7,2022-05-12,2022-05-15,123000000
9,Đoàn Phú Quốc 1,7,2021-12-22,2021-12-25,112000000
10,Đoàn Đà Lạt 1,12,2022-06-21,2022-06-24,123000000
11,Đoàn Đà Lạt 1,13,2021-09-23,2021-09-25,112000000
12,Đoàn Sapa 1,5,2022-06-21,2022-06-24,55000000
13,Đoàn Sapa 1,6,2021-12-21,2021-12-24,90000000
14,Đoàn Đà Lạt 1,14,2021-12-21,2021-12-24,100000000
15,Đoàn Phú Quốc 1,8,2022-03-20,2022-03-23,110000000
16,Đoàn Phú Quốc 1,9,2021-09-23,2021-09-26,105000000
17,Đoàn Phú Quốc 1,10,2021-12-21,2021-12-24,